make_id,make_name,model_id,model_name,year
582,AUDI,14337,4000,1981
582,AUDI,14336,5000,1981
582,AUDI,14337,4000,1982
582,AUDI,14336,5000,1982
582,AUDI,14337,4000,1983
582,AUDI,14336,5000,1983
582,AUDI,14337,4000,1984
582,AUDI,14336,5000,1984
582,AUDI,14337,4000,1985
582,AUDI,14336,5000,1985
582,AUDI,14337,4000,1986
582,AUDI,14336,5000,1986
582,AUDI,14337,4000,1987
582,AUDI,14336,5000,1987
582,AUDI,14336,5000,1988
582,AUDI,14342,80,1988
582,AUDI,8056,90,1988
582,AUDI,8057,100,1989
582,AUDI,14343,200,1989
582,AUDI,14342,80,1989
582,AUDI,8056,90,1989
582,AUDI,8057,100,1990
582,AUDI,14343,200,1990
582,AUDI,14342,80,1990
582,AUDI,8056,90,1990
582,AUDI,14348,Coupe,1990
582,AUDI,8057,100,1991
582,AUDI,14343,200,1991
582,AUDI,14342,80,1991
582,AUDI,8056,90,1991
582,AUDI,14348,Coupe,1991
582,AUDI,8058,V8,1991
582,AUDI,8057,100,1992
582,AUDI,8056,90,1992
582,AUDI,8059,Cabriolet,1992
582,AUDI,3147,S4,1992
582,AUDI,8058,V8,1992
582,AUDI,8057,100,1993
582,AUDI,8056,90,1993
582,AUDI,8059,Cabriolet,1993
582,AUDI,3147,S4,1993
582,AUDI,8058,V8,1993
582,AUDI,8057,100,1994
582,AUDI,8056,90,1994
582,AUDI,8059,Cabriolet,1994
582,AUDI,3147,S4,1994
582,AUDI,8058,V8,1994
582,AUDI,8056,90,1995
582,AUDI,3148,A6,1995
582,AUDI,8059,Cabriolet,1995
582,AUDI,3677,S6,1995
582,AUDI,3146,A4,1996
582,AUDI,3148,A6,1996
582,AUDI,8059,Cabriolet,1996
582,AUDI,3677,S6,1996
582,AUDI,3146,A4,1997
582,AUDI,3148,A6,1997
582,AUDI,3151,A8,1997
582,AUDI,8059,Cabriolet,1997
582,AUDI,3677,S6,1997
582,AUDI,3146,A4,1998
582,AUDI,3148,A6,1998
582,AUDI,3151,A8,1998
582,AUDI,8059,Cabriolet,1998
582,AUDI,3146,A4,1999
582,AUDI,3148,A6,1999
582,AUDI,3151,A8,1999
582,AUDI,3146,A4,2000
582,AUDI,3148,A6,2000
582,AUDI,3151,A8,2000
582,AUDI,3147,S4,2000
582,AUDI,3145,TT,2000
582,AUDI,3146,A4,2001
582,AUDI,3148,A6,2001
582,AUDI,3151,A8,2001
582,AUDI,3147,S4,2001
582,AUDI,3678,S8,2001
582,AUDI,3145,TT,2001
582,AUDI,3150,allroad,2001
582,AUDI,3146,A4,2002
582,AUDI,3146,A4,2002
582,AUDI,3148,A6,2002
582,AUDI,3148,A6,2002
582,AUDI,3151,A8,2002
582,AUDI,3151,A8,2002
582,AUDI,3147,S4,2002
582,AUDI,3147,S4,2002
582,AUDI,3677,S6,2002
582,AUDI,3677,S6,2002
582,AUDI,3678,S8,2002
582,AUDI,3678,S8,2002
582,AUDI,3145,TT,2002
582,AUDI,3145,TT,2002
582,AUDI,3150,allroad,2002
582,AUDI,3150,allroad,2002
582,AUDI,3146,A4,2003
582,AUDI,3146,A4,2003
582,AUDI,3148,A6,2003
582,AUDI,3148,A6,2003
582,AUDI,3151,A8,2003
582,AUDI,3151,A8,2003
582,AUDI,3149,RS 6,2003
582,AUDI,3149,RS 6,2003
582,AUDI,3677,S6,2003
582,AUDI,3677,S6,2003
582,AUDI,3678,S8,2003
582,AUDI,3678,S8,2003
582,AUDI,3145,TT,2003
582,AUDI,3145,TT,2003
582,AUDI,3150,allroad,2003
582,AUDI,3150,allroad,2003
582,AUDI,3146,A4,2004
582,AUDI,3146,A4,2004
582,AUDI,3148,A6,2004
582,AUDI,3148,A6,2004
582,AUDI,3151,A8,2004
582,AUDI,3151,A8,2004
582,AUDI,3149,RS 6,2004
582,AUDI,3149,RS 6,2004
582,AUDI,3147,S4,2004
582,AUDI,3147,S4,2004
582,AUDI,3145,TT,2004
582,AUDI,3145,TT,2004
582,AUDI,3150,allroad,2004
582,AUDI,3150,allroad,2004
582,AUDI,3146,A4,2005
582,AUDI,3146,A4,2005
582,AUDI,3148,A6,2005
582,AUDI,3148,A6,2005
582,AUDI,3151,A8,2005
582,AUDI,3151,A8,2005
582,AUDI,3147,S4,2005
582,AUDI,3147,S4,2005
582,AUDI,3145,TT,2005
582,AUDI,3145,TT,2005
582,AUDI,3150,allroad,2005
582,AUDI,3150,allroad,2005
582,AUDI,3676,A3,2006
582,AUDI,3146,A4,2006
582,AUDI,3148,A6,2006
582,AUDI,3151,A8,2006
582,AUDI,3147,S4,2006
582,AUDI,3145,TT,2006
582,AUDI,3676,A3,2007
582,AUDI,3676,A3,2007
582,AUDI,3146,A4,2007
582,AUDI,3146,A4,2007
582,AUDI,3148,A6,2007
582,AUDI,3148,A6,2007
582,AUDI,3151,A8,2007
582,AUDI,3151,A8,2007
582,AUDI,3679,Q7,2007
582,AUDI,3679,Q7,2007
582,AUDI,3675,RS 4,2007
582,AUDI,3675,RS 4,2007
582,AUDI,3147,S4,2007
582,AUDI,3147,S4,2007
582,AUDI,3677,S6,2007
582,AUDI,3677,S6,2007
582,AUDI,3678,S8,2007
582,AUDI,3678,S8,2007
582,AUDI,3676,A3,2008
582,AUDI,3676,A3,2008
582,AUDI,3146,A4,2008
582,AUDI,3146,A4,2008
582,AUDI,3787,A5,2008
582,AUDI,3787,A5,2008
582,AUDI,3148,A6,2008
582,AUDI,3148,A6,2008
582,AUDI,3151,A8,2008
582,AUDI,3151,A8,2008
582,AUDI,3679,Q7,2008
582,AUDI,3679,Q7,2008
582,AUDI,3789,R8,2008
582,AUDI,3789,R8,2008
582,AUDI,3675,RS 4,2008
582,AUDI,3675,RS 4,2008
582,AUDI,3147,S4,2008
582,AUDI,3147,S4,2008
582,AUDI,3788,S5,2008
582,AUDI,3788,S5,2008
582,AUDI,3677,S6,2008
582,AUDI,3677,S6,2008
582,AUDI,3678,S8,2008
582,AUDI,3678,S8,2008
582,AUDI,3145,TT,2008
582,AUDI,3145,TT,2008
582,AUDI,3676,A3,2009
582,AUDI,3146,A4,2009
582,AUDI,3787,A5,2009
582,AUDI,3148,A6,2009
582,AUDI,3151,A8,2009
582,AUDI,3862,Q5,2009
582,AUDI,3679,Q7,2009
582,AUDI,3789,R8,2009
582,AUDI,3147,S4,2009
582,AUDI,3788,S5,2009
582,AUDI,3677,S6,2009
582,AUDI,3678,S8,2009
582,AUDI,3145,TT,2009
582,AUDI,3861,TTS,2009
582,AUDI,3676,A3,2010
582,AUDI,3146,A4,2010
582,AUDI,3787,A5,2010
582,AUDI,3148,A6,2010
582,AUDI,3151,A8,2010
582,AUDI,3862,Q5,2010
582,AUDI,3679,Q7,2010
582,AUDI,3789,R8,2010
582,AUDI,3147,S4,2010
582,AUDI,3788,S5,2010
582,AUDI,3677,S6,2010
582,AUDI,3145,TT,2010
582,AUDI,3861,TTS,2010
582,AUDI,3676,A3,2011
582,AUDI,3146,A4,2011
582,AUDI,3787,A5,2011
582,AUDI,3148,A6,2011
582,AUDI,3151,A8,2011
582,AUDI,3862,Q5,2011
582,AUDI,3679,Q7,2011
582,AUDI,3789,R8,2011
582,AUDI,3147,S4,2011
582,AUDI,3788,S5,2011
582,AUDI,3677,S6,2011
582,AUDI,3145,TT,2011
582,AUDI,3861,TTS,2011
582,AUDI,3676,A3,2012
582,AUDI,3146,A4,2012
582,AUDI,3787,A5,2012
582,AUDI,3148,A6,2012
582,AUDI,4015,A7,2012
582,AUDI,3151,A8,2012
582,AUDI,3862,Q5,2012
582,AUDI,3679,Q7,2012
582,AUDI,3789,R8,2012
582,AUDI,3147,S4,2012
582,AUDI,3788,S5,2012
582,AUDI,3145,TT,2012
582,AUDI,3861,TTS,2012
582,AUDI,3676,A3,2013
582,AUDI,3146,A4,2013
582,AUDI,13759,A4 allroad,2013
582,AUDI,3787,A5,2013
582,AUDI,3148,A6,2013
582,AUDI,4015,A7,2013
582,AUDI,3151,A8,2013
582,AUDI,3862,Q5,2013
582,AUDI,3679,Q7,2013
582,AUDI,4014,RS 5,2013
582,AUDI,3147,S4,2013
582,AUDI,3788,S5,2013
582,AUDI,3677,S6,2013
582,AUDI,8258,S7,2013
582,AUDI,3678,S8,2013
582,AUDI,3145,TT,2013
582,AUDI,4016,TT RS,2013
582,AUDI,3861,TTS,2013
582,AUDI,3146,A4,2014
582,AUDI,13759,A4 allroad,2014
582,AUDI,3787,A5,2014
582,AUDI,3148,A6,2014
582,AUDI,4015,A7,2014
582,AUDI,3151,A8,2014
582,AUDI,3862,Q5,2014
582,AUDI,3679,Q7,2014
582,AUDI,3789,R8,2014
582,AUDI,4014,RS 5,2014
582,AUDI,8685,RS 7,2014
582,AUDI,3147,S4,2014
582,AUDI,3788,S5,2014
582,AUDI,3677,S6,2014
582,AUDI,8258,S7,2014
582,AUDI,3678,S8,2014
582,AUDI,4052,SQ5,2014
582,AUDI,3145,TT,2014
582,AUDI,4016,TT RS,2014
582,AUDI,3861,TTS,2014
582,AUDI,3676,A3,2015
582,AUDI,3146,A4,2015
582,AUDI,13759,A4 allroad,2015
582,AUDI,3787,A5,2015
582,AUDI,3148,A6,2015
582,AUDI,4015,A7,2015
582,AUDI,3151,A8,2015
582,AUDI,4051,Q3,2015
